-176, -88, 640
-176, -88, 640
-308, -158, 791
-517, -307, 872
-645, -315, 933
-674, -253, 966
-724, -355, 943
-775, -458, 810
-748, -424, 793
-728, -357, 851
-650, -280, 873
-566, -189, 1016
-419, -144, 1078
-317, -114, 1048
-173, -48, 1159
127, 72, 1286
127, 72, 1286
509, 243, 1246
792, 242, 1097
827, 53, 1003
810, -119, 895
870, -190, 853
870, -190, 853
974, -86, 886
1007, 127, 831
896, 130, 855
637, -126, 783
400, -284, 655
291, -182, 730
291, -182, 730
207, -54, 847
150, 35, 798
121, 58, 665
75, 13, 306
75, 13, 306
39, 4, -76
27, 153, 23
27, 153, 23
-6, 269, 441
-42, 132, 440
-27, -70, 40
-65, 30, 38
-65, 30, 38
-234, 110, 876
-441, -132, 1808
-401, -252, 1996
-259, -80, 1782
-198, 74, 1929
-319, -131, 1998
-207, -30, 1998
10, 62, 1965
10, 62, 1965
118, 95, 1696
105, 57, 1271
26, -19, 1155
5, -36, 1162
5, -36, 1162
47, 8, 1094
74, 55, 956
74, 55, 956
27, 40, 823
-56, -20, 873
-46, 14, 1112
-30, 99, 1225
-30, 99, 1225
-17, 150, 1078
10, 50, 858
47, 35, 874
47, 35, 874
-,-,-
216, -109, 878
237, -132, 1003
237, -132, 1003
555, 173, 1151
636, 373, 1155
540, 163, 1302
528, -12, 1253
681, 44, 1016
793, 201, 955
732, 237, 1113
732, 237, 1113
586, 124, 1088
499, 78, 922
461, 123, 772
468, 240, 790
456, 326, 926
456, 326, 926
374, 385, 991
176, 396, 1028
-89, 312, 1186
-319, 138, 1055
-463, 43, 998
-516, 12, 976
-516, 12, 976
-534, 42, 1052
-631, 32, 1077
-682, 39, 1090
-666, -21, 1062
-578, -17, 944
-483, 12, 956
-483, 12, 956
-387, 25, 1227
-298, -48, 1591
-264, -98, 1832
-290, -202, 1998
-214, -126, 1998
-71, 28, 1998
21, 125, 1955
74, 162, 1865
74, 162, 1865
142, 229, 1531
166, 207, 1231
74, 62, 878
39, 62, 734
39, 62, 734
59, 134, 452
62, 159, 302
59, 191, 369
59, 191, 369
61, 202, 355
17, 160, 222
-93, 42, 259
-93, 42, 259
-262, -99, 432
-462, -217, 709
-553, -235, 801
-488, -159, 688
-481, -175, 537
-621, -216, 615
-807, -251, 941
-870, -316, 1103
-805, -317, 968
-744, -277, 815
-744, -277, 896
-728, -237, 896
-633, -183, 1038
-452, -100, 1019
-257, -30, 1033
-75, -5, 994
24, -81, 833
206, -143, 754
492, -89, 749
492, -89, 749
792, 80, 772
1007, 233, 841
1016, 216, 884
900, 69, 897
740, -114, 886
740, -114, 886
582, -192, 919
487, -182, 875
399, -157, 777
298, -140, 525
218, -97, 385
187, 6, 287
187, 6, 287
175, 128, 177
209, 252, 167
127, 207, 141
-17, 104, 119
-17, 104, 119
-5, 79, 163
25, 73, 265
-104, -21, 648
-104, -21, 648
-380, -111, 1428
-415, -45, 1983
-251, 91, 1998
-154, 91, 1998
-131, 54, 1959
-111, 62, 1998
-25, 0, 1993
-25, 0, 1993
84, -28, 1686
-,-,-
176, 161, 985
156, 152, 771
156, 152, 771
161, 46, 815
206, 95, 1042
286, 116, 999
361, 122, 949
361, 122, 949
415, 119, 945
443, 63, 992
505, 124, 1367
712, 229, 1277
749, 56, 1153
749, 56, 1153
808, 245, 933
892, 427, 946
760, 457, 1310
574, 373, 1521
432, 227, 1334
432, 227, 1334
297, 160, 856
130, 132, 686
27, 111, 890
-8, 184, 1001
-122, 248, 847
-122, 248, 847
-313, 235, 857
-523, 83, 915
-632, -48, 852
-688, -120, 811
-717, -137, 1012
-799, -187, 1420
-818, -194, 1881
-690, -42, 1998
-607, 51, 1998
-539, -7, 1998
-539, -7, 1998
-436, -83, 1998
-255, -21, 1916
-23, 178, 1592
103, 246, 1087
98, 195, 890
117, 244, 524
117, 244, 524
77, 152, 259
20, 173, 400
-1, 168, 364
-7, 133, 255
-7, 133, 255
-16, 124, 167
-78, 41, 211
-183, -92, 306
-237, -163, 273
-237, -163, 273
-298, -167, 307
-430, -136, 498
-591, -169, 767
-747, -285, 891
-841, -295, 881
-883, -267, 871
-857, -223, 937
-831, -282, 897
-804, -342, 871
-761, -319, 987
-632, -239, 1055
-461, -185, 1062
-233, -70, 1015
-35, 16, 978
-35, 16, 978
126, -10, 989
381, -46, 899
643, -5, 725
866, 155, 826
866, 155, 826
892, 121, 1039
785, -94, 1025
743, -220, 926
802, -118, 675
822, 44, 650
822, 44, 650
661, -18, 877
472, -107, 802
337, -188, 453
208, -204, 197
101, -83, 274
101, -83, 274
-5, -14, 516
-55, 17, 460
-24, 26, 88
-45, 40, -428
-45, 40, -428
-59, 226, -411
-47, 323, 491
-76, 80, 1085
-205, -201, 888
-97, 143, 1264
-97, 143, 1264
-137, 207, 1923
-220, 70, 1998
-200, -63, 1998
-113, -224, 1998
0, -192, 1790
88, -153, 1567
156, -65, 1504
223, 60, 1448
223, 60, 1448
247, 109, 1248
188, 5, 907
52, -101, 851
7, -64, 1132
7, -64, 1132
81, 92, 1310
138, 155, 1247
148, 107, 1151
114, 73, 929
-,-,-
99, 113, 776
255, 23, 708
211, 79, 831
211, 79, 831
286, 127, 1018
312, 38, 1063
385, -55, 1067
546, -43, 1101
546, -43, 1101
731, 98, 1093
1051, 294, 1124
1337, 469, 1016
1382, 599, 963
1095, 525, 771
635, 249, 770
317, 61, 887
317, 61, 887
184, 154, 1008
126, 277, 1084
40, 278, 1007
-144, 290, 1077
-335, 224, 1213
-481, 169, 1011
-481, 169, 1011
-601, 215, 845
-758, 146, 929
-907, 60, 1017
-957, -41, 1053
-902, -43, 1072
-734, 9, 1088
-535, 77, 1183
-354, 76, 1405
-354, 76, 1405
-287, -88, 1816
-263, -200, 1998
-210, -117, 1998
-74, 130, 1998
37, 308, 1998
87, 294, 1930
70, 216, 1555
2, 90, 1159
2, 90, 1159
4, 47, 890
43, 89, 669
43, 89, 669
86, 135, 528
119, 171, 450
84, 166, 301
84, 166, 301
30, 83, 232
-33, 22, 330
-116, -51, 423
-149, -107, 469
-149, -107, 469
-157, -123, 360
-201, -107, 374
-240, -88, 508
-350, -124, 568
-571, -118, 562
-795, -113, 851
-1002, -255, 1148
-1162, -406, 1026
-1177, -434, 750
-1139, -375, 750
-1098, -318, 935
-963, -237, 1063
-738, -245, 805
-474, -252, 479
-219, -139, 639
61, 12, 1004
61, 12, 1004
493, 142, 1229
852, 188, 1124
1077, 132, 881
1195, 75, 651
1228, 82, 716
1228, 82, 716
1125, 58, 912
1071, 28, 922
873, -107, 857
595, -239, 885
328, -330, 871
189, -301, 959
189, -301, 959
172, -202, 927
151, -177, 808
101, -121, 584
86, -28, 406
98, 124, 419
98, 124, 419
166, 302, 363
206, 370, 79
46, 318, -118
-118, 214, -33
19, 261, 309
19, 261, 309
155, 146, 272
30, -84, 182
