-436, 67, 1561
-541, -117, 1923
-518, -167, 1883
-602, -126, 1742
-666, -18, 1729
-734, 91, 1981
-734, 91, 1981
-884, -28, 1998
-1118, -295, 1965
-1280, -438, 1797
-1297, -470, 1684
-1211, -397, 1475
-1051, -207, 1285
-839, 29, 1152
-670, 187, 998
-505, 280, 875
-275, 419, 761
-29, 514, 705
154, 483, 623
294, 563, 657
294, 563, 657
432, 550, 917
513, 335, 1203
607, 350, 1504
-,-,-
201, -131, 391
178, -120, 516
208, -18, 543
208, -18, 543
280, 5, 541
310, 31, 358
378, 43, 255
378, 43, 255
599, 299, 226
828, 622, 222
884, 684, 289
858, 590, 138
858, 590, 138
833, 502, 26
736, 504, -14
605, 562, 108
444, 526, 348
444, 526, 348
212, 277, 679
-95, -29, 1040
-429, -183, 1394
-703, -354, 1826
-751, -409, 1984
-729, -429, 1835
-770, -486, 1626
-781, -483, 1421
-760, -453, 1600
-698, -262, 1782
-664, -63, 1666
-808, -14, 1701
-1042, -144, 1965
-1151, -205, 1986
-1047, -99, 1824
-823, 95, 1639
-643, 163, 1377
-503, 187, 925
-503, 187, 925
-324, 258, 641
-111, 319, 539
147, 479, 592
371, 505, 597
516, 395, 442
667, 288, 446
667, 288, 446
856, 352, 874
976, 370, 1212
1064, 429, 1280
-,-,-
227, 79, 305
227, 79, 305
177, 49, -5
269, 207, 46
448, 419, 308
626, 635, 291
626, 635, 291
713, 741, 150
736, 666, 77
767, 617, 22
694, 624, 23
694, 624, 23
490, 589, 83
296, 401, 380
129, 138, 817
129, 138, 817
78, 160, 1168
23, 270, 1244
-127, 248, 1219
-310, 14, 1511
-406, -210, 1901
-402, -208, 1874
-460, -129, 1660
-621, -255, 1776
-818, -576, 1969
-759, -529, 1858
-631, -256, 1514
-614, -8, 1545
-614, -8, 1545
-668, 80, 1750
-697, 106, 1870
-743, 46, 1527
-776, -36, 1472
-740, -60, 1275
-641, 52, 1093
-541, 196, 962
-427, 301, 903
-427, 301, 903
-325, 357, 852
-199, 423, 862
-95, 434, 936
75, 501, 1050
265, 529, 949
484, 545, 734
484, 545, 734
706, 588, 844
-,-,-
259, 204, 201
347, 137, -8
347, 137, -8
363, 58, 17
359, 129, 240
383, 114, 286
391, 64, 214
391, 64, 214
457, 105, 152
555, 276, 228
633, 435, 250
725, 569, 232
725, 569, 232
766, 626, 130
670, 648, 98
366, 578, 183
-52, 280, 670
-52, 280, 670
-238, -24, 1311
-289, -201, 1355
-351, -36, 1167
-483, 79, 1461
-618, -116, 1953
